OrderID,CustomerID,OrderDate,ProductID,Quantity,Discount,PaymentMethod,Status,OrderYear,OrderMonth,OrderMonthName
546463,103831,2025-03-11,2008,1.0,0.0,Gateway,Completed,2025.0,3.0,March
546464,108107,2025-04-19,2015,1.0,0.0,Gateway,Completed,2025.0,4.0,April
546465,107506,2024-04-28,2010,2.0,0.3,CardToCard,Completed,2024.0,4.0,April
546466,103014,2026-05-06,2008,1.0,0.1,Gateway,Completed,2026.0,5.0,May
546467,101286,2025-11-20,2001,1.0,0.05,Gateway,Completed,2025.0,11.0,November
546468,108143,2026-02-23,2002,3.0,0.15,Gateway,Completed,2026.0,2.0,February
546469,108417,2025-05-31,2001,2.0,0.0,Gateway,Completed,2025.0,5.0,May
546470,108612,2025-12-20,2008,2.0,0.05,Gateway,Completed,2025.0,12.0,December
546471,102648,2024-06-04,2014,1.0,0.0,Gateway,Completed,2024.0,6.0,June
546472,108566,2026-01-08,2003,2.0,0.15,Gateway,Completed,2026.0,1.0,January
546473,107680,2026-03-21,2018,2.0,0.0,Wallet,Completed,2026.0,3.0,March
546474,108315,2024-01-17,2019,2.0,0.0,,Returned,2024.0,1.0,January
546475,100511,2025-07-07,2017,1.0,0.0,Gateway,Completed,2025.0,7.0,July
546476,101955,2024-03-23,2001,1.0,0.1,CardToCard,Completed,2024.0,3.0,March
546477,102388,2025-07-12,2011,4.0,0.1,CardToCard,Completed,2025.0,7.0,July
546478,106133,2026-02-18,2019,1.0,0.15,Gateway,Cancelled,2026.0,2.0,February
546479,100742,2024-06-04,2004,1.0,0.05,CardToCard,Completed,2024.0,6.0,June
546480,104248,2025-03-02,2014,1.0,0.0,Gateway,Completed,2025.0,3.0,March
546481,100258,2024-03-23,2018,3.0,0.15,Gateway,Completed,2024.0,3.0,March
546482,102246,2025-07-16,2008,1.0,0.3,Cash,Completed,2025.0,7.0,July
546483,108651,2024-04-12,2013,3.0,0.15,Wallet,Completed,2024.0,4.0,April
546484,109199,2026-05-26,2020,2.0,0.05,Gateway,Completed,2026.0,5.0,May
546485,106186,2024-10-04,2002,5.0,0.1,Wallet,Completed,2024.0,10.0,October
546486,109638,2024-06-08,2001,2.0,0.15,Gateway,Completed,2024.0,6.0,June
546487,106979,2026-05-02,2020,3.0,0.0,Cash,Returned,2026.0,5.0,May
546488,103764,2025-07-10,2007,3.0,0.1,Gateway,Completed,2025.0,7.0,July
546489,104667,2025-02-25,2006,2.0,0.1,Wallet,Completed,2025.0,2.0,February
546490,108413,2025-10-13,2001,1.0,0.0,Wallet,Completed,2025.0,10.0,October
546491,107607,2026-01-18,2007,1.0,0.15,Cash,Completed,2026.0,1.0,January
546492,109932,2025-11-30,2010,2.0,0.0,Gateway,Completed,2025.0,11.0,November
546493,105333,2024-11-03,2001,2.0,0.15,CardToCard,Completed,2024.0,11.0,November
546494,109472,2024-12-08,2006,2.0,0.0,Gateway,Completed,2024.0,12.0,December
546495,108252,2025-03-31,2008,1.0,0.05,CardToCard,Returned,2025.0,3.0,March
546496,102589,2025-05-21,2008,4.0,0.3,Gateway,Completed,2025.0,5.0,May
546497,109327,2024-09-17,2003,1.0,0.15,Gateway,Completed,2024.0,9.0,September
546498,100224,2024-04-27,2004,2.0,0.1,Gateway,Completed,2024.0,4.0,April
546499,108197,2025-01-14,2008,1.0,0.05,CardToCard,Completed,2025.0,1.0,January
546500,101886,2025-12-05,2017,2.0,0.0,Gateway,Completed,2025.0,12.0,December
546501,104027,2024-08-26,2001,1.0,0.0,Wallet,Completed,2024.0,8.0,August
546502,101755,2024-11-19,2013,1.0,0.15,Cash,Completed,2024.0,11.0,November
546503,100037,2024-08-24,2008,1.0,0.1,CardToCard,Completed,2024.0,8.0,August
546504,102685,2025-06-10,2017,2.0,0.1,Gateway,Completed,2025.0,6.0,June
546505,104911,2026-04-30,2008,1.0,0.0,CardToCard,Completed,2026.0,4.0,April
546506,103760,2024-06-04,2018,1.0,0.0,CardToCard,Completed,2024.0,6.0,June
546507,101449,2025-11-04,2004,1.0,0.2,Gateway,Completed,2025.0,11.0,November
546508,108078,2025-07-28,2003,1.0,0.15,Gateway,Completed,2025.0,7.0,July
546509,107445,2026-06-14,2007,2.0,0.05,Gateway,Completed,2026.0,6.0,June
546510,103469,2024-03-27,2006,2.0,0.1,Cash,Completed,2024.0,3.0,March
546511,105247,2026-03-06,2004,1.0,0.0,Cash,Cancelled,2026.0,3.0,March
546512,109016,2025-11-28,2005,1.0,0.1,CardToCard,Completed,2025.0,11.0,November
546513,104766,2026-03-03,2009,1.0,,Gateway,Cancelled,2026.0,3.0,March
546514,106812,2025-10-10,2007,3.0,0.05,Wallet,Completed,2025.0,10.0,October
546515,101258,2024-08-31,2003,1.0,0.0,Cash,Completed,2024.0,8.0,August
546516,100850,2024-12-26,2017,1.0,0.05,CardToCard,Returned,2024.0,12.0,December
546517,104661,2024-04-04,2003,1.0,0.05,Gateway,Completed,2024.0,4.0,April
546518,109846,2024-01-02,2006,3.0,0.0,Gateway,Completed,2024.0,1.0,January
546519,102051,2026-04-24,2011,1.0,0.1,Wallet,Completed,2026.0,4.0,April
546520,102776,2025-12-15,2005,1.0,0.3,Wallet,Returned,2025.0,12.0,December
546521,107400,2024-03-11,2013,2.0,0.05,Gateway,Completed,2024.0,3.0,March
546522,107038,2025-01-27,2001,2.0,0.0,CardToCard,Completed,2025.0,1.0,January
546523,101707,2024-09-06,2005,4.0,0.1,Gateway,Returned,2024.0,9.0,September
546524,107952,2024-09-14,2020,1.0,0.05,Wallet,Completed,2024.0,9.0,September
546525,104461,2026-02-17,2013,1.0,0.0,Gateway,Completed,2026.0,2.0,February
546526,103746,2026-06-21,2004,1.0,0.0,Gateway,Completed,2026.0,6.0,June
546527,103080,2024-12-30,2004,2.0,0.1,Gateway,Completed,2024.0,12.0,December
546528,108857,2025-12-04,2017,1.0,0.0,CardToCard,Completed,2025.0,12.0,December
546529,106353,2024-05-23,2015,2.0,0.0,Gateway,Completed,2024.0,5.0,May
546530,108099,2025-10-26,2015,3.0,0.15,Gateway,Completed,2025.0,10.0,October
546531,109298,2024-02-14,2017,2.0,0.0,Wallet,Completed,2024.0,2.0,February
546532,107701,2024-10-22,2002,2.0,0.3,Gateway,Completed,2024.0,10.0,October
546533,102120,2025-05-06,2008,4.0,0.0,Wallet,Completed,2025.0,5.0,May
546534,108842,2024-02-24,2015,1.0,0.05,Gateway,Completed,2024.0,2.0,February
546535,103611,2024-04-12,2006,1.0,0.05,Gateway,Completed,2024.0,4.0,April
546536,103463,2024-10-02,2020,1.0,0.0,Gateway,Completed,2024.0,10.0,October
546537,108056,2025-02-14,2017,3.0,0.1,CardToCard,Completed,2025.0,2.0,February
546538,107296,2024-07-04,2008,1.0,0.1,Gateway,Completed,2024.0,7.0,July
546539,107104,2024-10-01,2020,2.0,0.05,Gateway,Completed,2024.0,10.0,October
546540,104906,2024-05-26,2013,1.0,0.0,Wallet,Completed,2024.0,5.0,May
546541,103738,2024-03-28,2006,1.0,0.05,CardToCard,Completed,2024.0,3.0,March
546542,106920,2024-12-28,2010,2.0,0.2,Gateway,Completed,2024.0,12.0,December
546543,107794,2024-07-10,2017,3.0,0.15,Gateway,Completed,2024.0,7.0,July
546544,107382,2025-07-17,2020,1.0,0.0,Gateway,Completed,2025.0,7.0,July
546545,109561,2024-07-15,2003,2.0,0.1,Gateway,Completed,2024.0,7.0,July
546546,106345,2024-06-13,2012,2.0,0.15,Gateway,Completed,2024.0,6.0,June
546547,106912,2024-11-13,2014,2.0,0.1,Cash,Completed,2024.0,11.0,November
546548,108463,2024-03-30,2013,1.0,0.05,Gateway,Completed,2024.0,3.0,March
546549,100907,2024-02-05,2015,2.0,0.05,CardToCard,Cancelled,2024.0,2.0,February
546550,102412,2025-10-23,2013,1.0,0.2,Gateway,Completed,2025.0,10.0,October
546551,108945,2024-05-29,2013,1.0,0.15,,Completed,2024.0,5.0,May
546552,100290,2025-06-12,2016,2.0,0.15,Gateway,Completed,2025.0,6.0,June
546553,106390,2024-09-20,2008,3.0,0.2,CardToCard,Completed,2024.0,9.0,September
546554,106621,2024-10-09,2010,1.0,0.1,Wallet,Completed,2024.0,10.0,October
546555,106128,2024-05-16,2010,1.0,0.1,Wallet,Completed,2024.0,5.0,May
546556,100655,2024-07-17,2009,2.0,0.15,Wallet,Completed,2024.0,7.0,July
546557,108089,2025-05-09,2004,1.0,0.0,Gateway,Completed,2025.0,5.0,May
546558,102549,2025-05-22,2009,1.0,0.05,Wallet,Completed,2025.0,5.0,May
546559,105870,2024-09-04,2008,1.0,0.05,Gateway,Completed,2024.0,9.0,September
546560,101740,2024-06-30,2004,1.0,0.1,Cash,Completed,2024.0,6.0,June
546561,100226,2024-10-23,2001,1.0,0.05,Gateway,Completed,2024.0,10.0,October
546562,103465,2024-03-16,2017,2.0,0.0,Gateway,Completed,2024.0,3.0,March
546563,101417,2025-04-02,2004,1.0,0.1,CardToCard,Completed,2025.0,4.0,April
546564,109898,2025-12-12,2008,1.0,0.05,Gateway,Completed,2025.0,12.0,December
546565,109101,2025-06-28,2010,1.0,0.05,CardToCard,Cancelled,2025.0,6.0,June
546566,106922,2024-01-20,2003,1.0,0.05,CardToCard,Cancelled,2024.0,1.0,January
546567,103879,2024-08-23,2008,1.0,0.2,CardToCard,Cancelled,2024.0,8.0,August
546568,100363,2025-02-11,2003,3.0,0.05,Gateway,Completed,2025.0,2.0,February
546569,104973,2026-03-08,2001,3.0,0.05,Wallet,Completed,2026.0,3.0,March
546570,109751,2024-05-27,2005,4.0,0.1,Gateway,Completed,2024.0,5.0,May
546571,105944,2024-03-05,2016,1.0,0.0,Gateway,Completed,2024.0,3.0,March
546572,109562,2025-04-02,2002,1.0,0.05,Gateway,Completed,2025.0,4.0,April
546573,106445,2025-04-28,2014,1.0,0.1,Wallet,Completed,2025.0,4.0,April
546574,107142,2026-06-08,2003,1.0,0.1,Cash,Completed,2026.0,6.0,June
546575,100530,2025-04-12,2017,1.0,0.1,CardToCard,Cancelled,2025.0,4.0,April
546576,107811,2024-01-15,2008,2.0,0.1,Cash,Completed,2024.0,1.0,January
546577,103838,2025-08-01,2011,2.0,0.0,Gateway,Completed,2025.0,8.0,August
546578,101687,2024-06-26,2008,2.0,0.05,CardToCard,Completed,2024.0,6.0,June
546579,105708,2025-12-04,2007,5.0,0.05,Gateway,Completed,2025.0,12.0,December
546580,105358,2025-01-16,2017,2.0,0.1,Gateway,Returned,2025.0,1.0,January
546581,103828,2026-01-15,2018,1.0,0.0,Gateway,Completed,2026.0,1.0,January
546582,104577,2024-05-31,2010,1.0,0.3,Wallet,Completed,2024.0,5.0,May
546583,103233,2025-05-30,2014,2.0,0.1,Gateway,Completed,2025.0,5.0,May
546584,106597,2025-08-29,2011,1.0,0.1,CardToCard,Completed,2025.0,8.0,August
546585,100814,2024-02-07,2013,1.0,0.0,Gateway,Completed,2024.0,2.0,February
546586,107342,2025-02-14,2002,2.0,0.0,Gateway,Completed,2025.0,2.0,February
546587,105436,2025-08-10,2015,1.0,0.2,Gateway,Completed,2025.0,8.0,August
546588,102573,2025-06-22,2018,2.0,0.1,Cash,Completed,2025.0,6.0,June
546589,103677,2024-04-01,2006,1.0,0.05,CardToCard,Completed,2024.0,4.0,April
546590,102840,2024-01-29,2012,2.0,0.1,Gateway,Completed,2024.0,1.0,January
546591,108216,2024-07-06,2006,3.0,0.15,Wallet,Completed,2024.0,7.0,July
546592,108745,2024-07-26,2011,2.0,0.1,Wallet,Completed,2024.0,7.0,July
546593,106497,2025-05-31,2010,1.0,0.05,Gateway,Completed,2025.0,5.0,May
546594,102757,2024-01-21,2005,1.0,0.2,CardToCard,Completed,2024.0,1.0,January
546595,109017,2024-08-23,2013,1.0,0.0,CardToCard,Completed,2024.0,8.0,August
546596,103538,2024-07-20,2004,3.0,0.1,CardToCard,Completed,2024.0,7.0,July
546597,104157,2025-12-23,2013,1.0,0.0,CardToCard,Returned,2025.0,12.0,December
546598,107069,2024-11-02,2017,2.0,0.1,Wallet,Completed,2024.0,11.0,November
546599,106125,2025-09-14,2005,2.0,0.0,Wallet,Completed,2025.0,9.0,September
546600,107166,2025-12-13,2020,2.0,0.2,CardToCard,Completed,2025.0,12.0,December
546601,100201,2025-09-03,2009,1.0,0.0,Gateway,Completed,2025.0,9.0,September
546602,103788,2024-04-07,2006,5.0,0.1,Cash,Completed,2024.0,4.0,April
546603,101707,,2016,3.0,0.05,Gateway,Completed,,,
546604,109728,2026-01-03,2011,1.0,0.05,Cash,Completed,2026.0,1.0,January
546605,100533,2024-11-20,2007,1.0,0.1,CardToCard,Completed,2024.0,11.0,November
546606,103482,2026-02-08,2014,2.0,0.0,Gateway,Completed,2026.0,2.0,February
546607,109614,2025-08-18,2015,2.0,0.05,Gateway,Completed,2025.0,8.0,August
546608,102622,2025-09-05,2004,2.0,0.3,Gateway,Cancelled,2025.0,9.0,September
546609,108297,2025-04-17,2001,1.0,0.0,Cash,Completed,2025.0,4.0,April
546610,100780,2024-11-27,2011,2.0,0.0,Gateway,Completed,2024.0,11.0,November
546611,108128,2024-10-04,2013,2.0,0.1,CardToCard,Completed,2024.0,10.0,October
546612,103897,2025-11-21,2020,1.0,0.0,Wallet,Returned,2025.0,11.0,November
546613,107064,2025-12-26,2012,2.0,0.0,Wallet,Completed,2025.0,12.0,December
546614,106245,2024-10-13,2008,3.0,0.0,Gateway,Completed,2024.0,10.0,October
546615,106783,2025-06-29,2002,1.0,0.05,CardToCard,Completed,2025.0,6.0,June
546616,100895,2025-09-16,2006,3.0,0.1,Gateway,Cancelled,2025.0,9.0,September
546617,103418,2024-07-04,2013,1.0,0.0,Wallet,Completed,2024.0,7.0,July
546618,100012,2025-06-28,2008,2.0,0.0,Gateway,Cancelled,2025.0,6.0,June
546619,109254,2024-10-20,2016,3.0,0.05,Gateway,Completed,2024.0,10.0,October
546620,103902,2024-08-24,2002,2.0,0.0,Gateway,Returned,2024.0,8.0,August
546621,109209,2024-09-29,2004,1.0,0.05,Gateway,Completed,2024.0,9.0,September
546622,104874,2024-10-08,2014,4.0,0.15,Cash,Completed,2024.0,10.0,October
546623,108143,2025-03-03,2017,1.0,0.0,Wallet,Completed,2025.0,3.0,March
546624,102720,2024-11-02,2005,2.0,0.2,Gateway,Completed,2024.0,11.0,November
546625,104145,2025-09-13,2005,1.0,0.3,CardToCard,Completed,2025.0,9.0,September
546626,100737,2026-02-23,2017,2.0,0.0,Cash,Completed,2026.0,2.0,February
546627,108849,2025-10-29,2001,2.0,0.05,Gateway,Completed,2025.0,10.0,October
546628,107241,2025-04-20,2016,1.0,0.0,Wallet,Completed,2025.0,4.0,April
546629,103854,2025-08-12,2014,1.0,0.05,Gateway,Completed,2025.0,8.0,August
546630,103332,2026-02-20,2008,1.0,0.0,CardToCard,Completed,2026.0,2.0,February
546631,106553,2025-05-26,2012,3.0,0.05,Gateway,Completed,2025.0,5.0,May
546632,102296,2024-02-16,2020,4.0,0.0,Wallet,Completed,2024.0,2.0,February
546633,106566,2024-09-14,2013,1.0,0.05,Wallet,Completed,2024.0,9.0,September
546634,103928,2024-10-12,2006,4.0,0.0,CardToCard,Completed,2024.0,10.0,October
546635,105143,2026-06-10,2007,4.0,0.15,Gateway,Completed,2026.0,6.0,June
546636,104015,2025-09-29,2013,1.0,0.05,Gateway,Completed,2025.0,9.0,September
546637,103592,2025-01-04,2013,1.0,0.2,Cash,Completed,2025.0,1.0,January
546638,103310,2024-10-31,2020,1.0,,Wallet,Completed,2024.0,10.0,October
546639,102909,2026-05-13,2013,1.0,0.15,Wallet,Completed,2026.0,5.0,May
546640,107494,2025-10-23,2014,1.0,0.1,Gateway,Completed,2025.0,10.0,October
546641,102315,2024-06-26,2008,1.0,0.1,CardToCard,Completed,2024.0,6.0,June
546642,107108,2025-02-14,2004,2.0,0.2,Cash,Completed,2025.0,2.0,February
546643,107258,2024-07-14,2019,1.0,0.0,Wallet,Completed,2024.0,7.0,July
546644,100360,2026-06-18,2002,1.0,0.0,Gateway,Completed,2026.0,6.0,June
546645,106817,2025-05-09,2003,3.0,0.05,Gateway,Completed,2025.0,5.0,May
546646,103511,2024-03-11,2014,1.0,0.0,Gateway,Completed,2024.0,3.0,March
546647,106662,2024-09-26,2001,1.0,0.1,Gateway,Completed,2024.0,9.0,September
546648,105706,2025-04-04,2007,1.0,0.15,Gateway,Completed,2025.0,4.0,April
546649,102090,2025-03-19,2020,2.0,0.1,Gateway,Completed,2025.0,3.0,March
546650,108335,2024-07-09,2020,2.0,0.1,Gateway,Completed,2024.0,7.0,July
546651,109337,2025-08-15,2015,5.0,0.05,Gateway,Completed,2025.0,8.0,August
546652,103175,2024-07-20,2014,4.0,0.15,,Completed,2024.0,7.0,July
546653,104089,2026-06-09,2017,1.0,0.0,Gateway,Completed,2026.0,6.0,June
546654,100277,2025-12-13,2015,1.0,0.15,Wallet,Completed,2025.0,12.0,December
546655,100256,2025-01-21,2003,2.0,0.05,Gateway,Completed,2025.0,1.0,January
546656,108467,2024-11-12,2001,1.0,0.15,Gateway,Completed,2024.0,11.0,November
546657,108992,2024-06-01,2013,3.0,0.2,Cash,Completed,2024.0,6.0,June
546658,107159,2024-03-13,2017,1.0,0.0,CardToCard,Completed,2024.0,3.0,March
546659,108551,2025-10-14,2011,2.0,0.0,CardToCard,Completed,2025.0,10.0,October
546660,105627,2026-02-07,2010,1.0,0.0,Gateway,Completed,2026.0,2.0,February
546661,103144,2025-03-07,2013,1.0,0.0,CardToCard,Completed,2025.0,3.0,March
546662,105871,2026-02-17,2013,3.0,0.0,CardToCard,Completed,2026.0,2.0,February
546663,103884,2026-04-27,2008,2.0,0.05,CardToCard,Cancelled,2026.0,4.0,April
546664,107536,2025-05-25,2009,3.0,0.1,Wallet,Completed,2025.0,5.0,May
546665,102048,2024-08-07,2019,1.0,0.15,CardToCard,Returned,2024.0,8.0,August
546666,105275,2025-12-06,2008,1.0,0.3,Wallet,Completed,2025.0,12.0,December
546667,108610,2024-07-08,2001,2.0,0.05,Gateway,Cancelled,2024.0,7.0,July
546668,106190,2026-04-02,2004,3.0,0.15,Gateway,Completed,2026.0,4.0,April
546669,100945,2024-06-14,2006,1.0,0.0,Gateway,Completed,2024.0,6.0,June
546670,109955,2024-11-02,2008,3.0,0.1,Wallet,Completed,2024.0,11.0,November
546671,105303,2024-04-14,2001,3.0,0.0,CardToCard,Completed,2024.0,4.0,April
546672,102228,2024-09-01,2009,3.0,0.0,Gateway,Cancelled,2024.0,9.0,September
546673,107582,2025-03-11,2005,3.0,0.0,Gateway,Completed,2025.0,3.0,March
546674,106326,2024-12-01,2001,1.0,0.0,Gateway,Completed,2024.0,12.0,December
546675,101399,2025-06-27,2010,1.0,0.0,Gateway,Completed,2025.0,6.0,June
546676,107879,2024-11-12,2004,1.0,0.05,Wallet,Completed,2024.0,11.0,November
546677,104421,2025-05-07,2013,2.0,0.3,CardToCard,Completed,2025.0,5.0,May
546678,101477,2025-06-27,2013,1.0,0.0,Gateway,Completed,2025.0,6.0,June
546679,101459,2026-03-28,2008,3.0,0.0,Gateway,Completed,2026.0,3.0,March
546680,109209,2026-02-01,2013,1.0,0.0,Gateway,Cancelled,2026.0,2.0,February
546681,103117,2024-08-16,2008,5.0,0.0,Wallet,Completed,2024.0,8.0,August
546682,102920,2025-02-10,2010,2.0,0.1,Wallet,Completed,2025.0,2.0,February
546683,106998,2024-03-27,2002,2.0,0.2,Gateway,Completed,2024.0,3.0,March
546684,107699,2024-07-11,2009,1.0,0.05,Cash,Completed,2024.0,7.0,July
546685,100966,2024-09-11,2007,2.0,0.2,Wallet,Completed,2024.0,9.0,September
546686,106243,2026-05-03,2006,2.0,0.15,Gateway,Completed,2026.0,5.0,May
546687,105632,2025-10-15,2006,,0.0,Gateway,Completed,2025.0,10.0,October
546688,105497,2026-02-19,2003,1.0,0.0,Gateway,Completed,2026.0,2.0,February
546689,100912,2024-09-15,2020,1.0,0.0,CardToCard,Cancelled,2024.0,9.0,September
546690,109272,2026-01-11,2013,1.0,0.2,Gateway,Completed,2026.0,1.0,January
546691,109722,2025-10-29,2002,1.0,0.0,CardToCard,Completed,2025.0,10.0,October
546692,104263,2024-05-05,2013,1.0,0.1,Cash,Completed,2024.0,5.0,May
546693,106626,2024-10-04,2015,1.0,0.05,Gateway,Completed,2024.0,10.0,October
546694,104614,2025-09-06,2010,2.0,0.15,Gateway,Completed,2025.0,9.0,September
546695,104018,2024-10-08,2013,1.0,0.15,Wallet,Returned,2024.0,10.0,October
546696,105315,2024-08-05,2013,1.0,0.05,Gateway,Completed,2024.0,8.0,August
546697,105154,2026-06-20,2017,2.0,0.0,Gateway,Completed,2026.0,6.0,June
546698,108991,2025-02-22,2015,1.0,0.1,CardToCard,Completed,2025.0,2.0,February
546699,105302,2024-10-27,2008,2.0,0.3,Cash,Completed,2024.0,10.0,October
546700,109836,2024-11-04,2001,2.0,0.0,Cash,Completed,2024.0,11.0,November
546701,102907,2025-06-18,2007,5.0,0.0,Wallet,Completed,2025.0,6.0,June
546702,109501,2025-07-11,2008,2.0,0.0,Gateway,Completed,2025.0,7.0,July
546703,106742,2026-01-17,2012,3.0,0.0,Gateway,Completed,2026.0,1.0,January
546704,108491,2025-07-21,2015,1.0,0.3,Wallet,Completed,2025.0,7.0,July
546705,105266,2026-04-12,2003,2.0,0.0,CardToCard,Completed,2026.0,4.0,April
546706,104822,2025-05-11,2008,2.0,0.0,Gateway,Completed,2025.0,5.0,May
546707,101650,2025-03-02,2005,5.0,0.05,Gateway,Completed,2025.0,3.0,March
546708,102829,2025-11-09,2014,1.0,0.1,CardToCard,Completed,2025.0,11.0,November
546709,100803,2024-07-03,2008,1.0,0.2,Wallet,Completed,2024.0,7.0,July
546710,109470,2025-07-02,2007,2.0,0.0,Cash,Completed,2025.0,7.0,July
546711,103126,2024-12-12,2003,1.0,0.05,CardToCard,Completed,2024.0,12.0,December
546712,101482,2024-04-26,2002,1.0,0.1,Gateway,Returned,2024.0,4.0,April
546713,107626,2024-10-01,2020,1.0,0.15,Gateway,Completed,2024.0,10.0,October
546714,100374,2025-06-30,2003,4.0,0.0,CardToCard,Completed,2025.0,6.0,June
546715,107792,2026-04-18,2001,1.0,0.0,Wallet,Completed,2026.0,4.0,April
546716,105316,2025-04-21,2002,2.0,0.0,CardToCard,Completed,2025.0,4.0,April
546717,107533,2024-12-22,2019,4.0,0.2,Gateway,Completed,2024.0,12.0,December
546718,106020,2026-02-17,2003,2.0,0.0,Gateway,Completed,2026.0,2.0,February
546719,107931,2024-06-21,2014,2.0,0.15,Gateway,Completed,2024.0,6.0,June
546720,106804,2024-03-11,2001,1.0,0.1,CardToCard,Completed,2024.0,3.0,March
546721,107839,2024-10-06,2017,2.0,0.2,Wallet,Completed,2024.0,10.0,October
546722,104085,2024-03-16,2013,1.0,0.0,CardToCard,Completed,2024.0,3.0,March
546723,103469,2024-12-28,2004,1.0,0.05,Gateway,Returned,2024.0,12.0,December
546724,108336,2024-07-27,2011,5.0,0.0,CardToCard,Completed,2024.0,7.0,July
546725,103104,2024-06-11,2017,4.0,0.0,Gateway,Completed,2024.0,6.0,June
546726,106799,2024-06-15,2017,3.0,0.0,Gateway,Completed,2024.0,6.0,June
546727,101640,2024-08-03,2005,2.0,0.05,Gateway,Completed,2024.0,8.0,August
546728,108458,2025-04-11,2003,1.0,0.1,Gateway,Completed,2025.0,4.0,April
546729,103160,2024-01-02,2013,2.0,0.0,CardToCard,Cancelled,2024.0,1.0,January
546730,108600,2025-06-17,2013,2.0,0.3,Wallet,Cancelled,2025.0,6.0,June
546731,109418,2025-08-31,2013,2.0,0.1,CardToCard,Completed,2025.0,8.0,August
546732,108880,2025-09-09,2010,3.0,0.05,Gateway,Completed,2025.0,9.0,September
546733,106645,2025-03-14,2017,2.0,0.0,Cash,Completed,2025.0,3.0,March
546734,105939,2025-02-05,2013,1.0,0.05,Wallet,Completed,2025.0,2.0,February
546735,104667,2025-06-04,2007,2.0,0.0,Wallet,Completed,2025.0,6.0,June
546736,100989,2024-09-15,2001,1.0,0.05,Gateway,Completed,2024.0,9.0,September
546737,106794,2024-04-08,2004,2.0,0.1,CardToCard,Completed,2024.0,4.0,April
546738,102092,2025-03-15,2001,3.0,0.1,Gateway,Completed,2025.0,3.0,March
546739,105388,2026-01-19,2003,1.0,0.0,Wallet,Completed,2026.0,1.0,January
546740,101879,2025-02-23,2015,1.0,0.1,Gateway,Completed,2025.0,2.0,February
546741,103977,2024-08-29,2013,2.0,0.05,Gateway,Completed,2024.0,8.0,August
546742,104872,2024-07-01,2008,4.0,0.1,CardToCard,Completed,2024.0,7.0,July
546743,105261,2024-02-27,2018,1.0,0.05,Gateway,Completed,2024.0,2.0,February
546744,101617,2026-03-27,2013,2.0,0.0,Wallet,Completed,2026.0,3.0,March
546745,108283,2024-10-10,2003,2.0,0.15,CardToCard,Completed,2024.0,10.0,October
546746,103107,2026-02-21,2013,5.0,0.05,CardToCard,Completed,2026.0,2.0,February
546747,106449,2026-04-22,2010,1.0,0.0,Gateway,Completed,2026.0,4.0,April
546748,102246,2025-01-19,2013,1.0,0.1,CardToCard,Cancelled,2025.0,1.0,January
546749,107077,2024-12-30,2005,1.0,0.0,Wallet,Completed,2024.0,12.0,December
546750,107861,2024-09-29,2011,4.0,0.1,Wallet,Completed,2024.0,9.0,September
